,geolocation_lat,geolocation_lng,order_item_id,price,freight_value,payment_sequential,payment_installments,payment_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,label,customer_city,customer_state,geolocation_city,geolocation_state,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,shipping_limit_date,payment_type,product_category_name,seller_city,seller_state,product_category_name_english
11230,-23.00517853105017,-43.32942163939437,1.0,89.9,16.88,1.0,1.0,106.78,60.0,1507.0,1.0,1900.0,25.0,25.0,25.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,boleto,esporte_lazer,sao paulo,SP,sports_leisure
11231,-25.490001510259013,-49.30384851025901,1.0,27.5,7.71,1.0,3.0,35.21,41.0,349.0,1.0,525.0,24.0,10.0,24.0,0,curitiba,PR,curitiba,PR,delivered,other,other,other,other,other,other,credit_card,other,curitiba,PR,other
11232,-23.54985418067981,-46.643139396906825,1.0,125.99,13.9,1.0,2.0,139.89,48.0,254.0,1.0,1025.0,30.0,15.0,15.0,0,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,informatica_acessorios,other,PR,computers_accessories
11233,-22.885169951041828,-43.355537998958624,1.0,29.99,15.6,1.0,3.0,91.19,60.0,613.0,1.0,500.0,16.0,10.0,16.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11234,-23.001750785026825,-43.438068719383466,2.0,69.9,0.0,1.0,10.0,139.8,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,sao paulo,SP,furniture_decor
11235,-26.7285213310779,-53.52518682328874,1.0,84.99,16.35,1.0,4.0,101.34,59.0,1071.0,1.0,550.0,21.0,12.0,20.0,0,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,santo andre,SP,other
11236,-29.98634237690272,-51.130998752677925,1.0,75.0,20.02,1.0,9.0,95.02,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,0,other,RS,other,RS,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,sao paulo,SP,furniture_decor
11237,-23.50159650513589,-46.77108962574288,1.0,90.0,9.38,1.0,4.0,99.38,56.0,948.0,7.0,700.0,19.0,7.0,14.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11238,-12.941478138735206,-38.418884550222366,1.0,589.9,26.42,1.0,10.0,616.32,58.0,986.0,2.0,3097.0,57.0,9.0,35.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
11239,-22.76232919513857,-43.45420259506751,4.0,50.0,22.93,1.0,1.0,364.65,45.0,264.0,1.0,6450.0,35.0,30.0,35.0,0,other,RJ,other,RJ,delivered,other,other,other,other,other,other,boleto,moveis_decoracao,other,SP,furniture_decor
11240,-23.643885489583987,-46.55173820731154,1.0,174.33,18.5,1.0,3.0,192.83,32.0,431.0,2.0,483.0,24.0,25.0,29.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
11241,-24.00774226672053,-46.42534066556061,1.0,53.0,12.29,1.0,5.0,130.58,55.0,558.0,1.0,650.0,16.0,10.0,16.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11242,-22.9474170313636,-43.18255082183034,1.0,42.99,14.11,1.0,1.0,57.1,45.0,589.0,4.0,200.0,16.0,7.0,11.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11243,-17.56195416477502,-52.55575508744685,1.0,395.65,19.21,1.0,6.0,414.86,47.0,1267.0,1.0,300.0,20.0,9.0,15.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,RJ,health_beauty
11244,-22.905885048848745,-43.255880475445714,1.0,56.97,16.16,1.0,1.0,73.13,52.0,919.0,1.0,750.0,16.0,12.0,15.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,sao jose do rio preto,SP,other
11245,-23.263911,-46.589418,2.0,17.9,8.29,1.0,1.0,52.38,48.0,448.0,1.0,550.0,16.0,25.0,12.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,other,sao paulo,SP,other
11246,-17.77829367552993,-50.91412389845837,1.0,134.99,16.7,1.0,6.0,151.69,57.0,1620.0,1.0,2350.0,16.0,40.0,16.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11247,-23.6220266261469,-46.68773041173757,1.0,49.99,13.43,1.0,1.0,104.75,60.0,2051.0,1.0,150.0,16.0,10.0,11.0,1,sao paulo,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11248,-22.74322951205864,-45.598933251046574,1.0,129.0,18.78,1.0,3.0,147.78,53.0,597.0,1.0,6550.0,30.0,30.0,30.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,other,SC,bed_bath_table
11249,-23.65414547821569,-46.54311157507647,1.0,56.99,12.74,1.0,3.0,69.73,53.0,381.0,1.0,825.0,25.0,18.0,40.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11250,-22.923250658895498,-43.22736026686476,1.0,120.0,9.86,1.0,2.0,129.86,58.0,415.0,6.0,900.0,32.0,24.0,11.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,RJ,other
11251,-23.6110195266923,-46.867462868523056,1.0,155.0,12.48,1.0,6.0,167.48,52.0,487.0,5.0,600.0,35.0,8.0,25.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,esporte_lazer,other,SP,sports_leisure
11252,-22.888012454873508,-43.34770010669986,1.0,21.9,17.92,1.0,3.0,39.82,50.0,401.0,1.0,700.0,42.0,2.0,32.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,other,PR,furniture_decor
11253,-22.95593295920133,-43.17446576894224,2.0,219.9,15.29,1.0,4.0,470.38,57.0,740.0,1.0,500.0,22.0,14.0,23.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11254,-23.652350441283943,-47.57257154840613,1.0,198.99,13.73,1.0,3.0,212.72,53.0,3734.0,5.0,538.0,23.0,12.0,34.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,beleza_saude,sao paulo,SP,health_beauty
11255,-22.972424360764293,-43.35950666877284,1.0,56.99,14.15,1.0,3.0,71.14,47.0,963.0,1.0,375.0,21.0,11.0,17.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,santo andre,SP,other
11256,-23.66515469859763,-46.536314512060784,1.0,49.9,8.88,1.0,1.0,58.78,42.0,431.0,1.0,975.0,32.0,35.0,29.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11257,-27.58589573550116,-48.49714207562472,1.0,733.3,134.82,1.0,2.0,868.12,52.0,711.0,1.0,21400.0,90.0,30.0,60.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11258,-30.0276385567546,-51.22964211850086,1.0,130.0,19.88,1.0,1.0,149.88,60.0,1014.0,4.0,150.0,30.0,10.0,15.0,1,other,RS,other,RS,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11259,-20.26136738163964,-42.028418663898535,1.0,119.9,21.33,1.0,6.0,61.33,63.0,1047.0,6.0,2850.0,65.0,24.0,16.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11260,-23.5655239970369,-46.58124009053882,1.0,129.49,13.21,1.0,1.0,142.7,58.0,1683.0,8.0,2700.0,46.0,16.0,25.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11261,-22.90884282209016,-43.27229086744779,1.0,499.99,21.38,1.0,4.0,521.37,34.0,468.0,1.0,425.0,17.0,11.0,14.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11262,-23.65394458728148,-46.537813037192,1.0,134.99,13.61,1.0,1.0,148.6,55.0,657.0,1.0,417.0,22.0,25.0,27.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11263,-19.454578622692893,-42.58624500328178,1.0,30.21,15.1,1.0,1.0,45.31,56.0,617.0,1.0,1583.0,18.0,15.0,12.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,boleto,informatica_acessorios,other,SP,computers_accessories
11264,-19.95764477601137,-43.980013048560295,2.0,69.9,13.49,1.0,8.0,113.24,56.0,536.0,1.0,800.0,45.0,15.0,35.0,0,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11265,-18.60133212689772,-46.52822109218141,1.0,68.0,41.24,1.0,1.0,109.24,54.0,666.0,1.0,3850.0,65.0,25.0,25.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11266,-30.03505147489746,-51.230092217179305,1.0,29.9,14.1,1.0,2.0,44.0,48.0,375.0,6.0,200.0,29.0,7.0,16.0,1,other,RS,other,RS,delivered,other,other,other,other,other,other,credit_card,other,curitiba,PR,other
11267,-21.931793494070657,-42.60935545143997,1.0,115.0,21.3,1.0,5.0,136.3,59.0,223.0,1.0,2550.0,45.0,13.0,35.0,0,other,RJ,other,RJ,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11268,-23.49341021371684,-46.742104245917176,2.0,45.0,8.88,1.0,2.0,107.76,45.0,494.0,1.0,450.0,35.0,23.0,35.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,sao paulo,SP,furniture_decor
11269,-19.93209929779568,-43.93353505744709,1.0,39.9,14.11,1.0,1.0,54.01,24.0,96.0,1.0,1400.0,35.0,35.0,40.0,0,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,boleto,other,sao paulo,SP,other
11270,-23.83641527028097,-46.81030131872506,1.0,212.5,21.05,1.0,1.0,233.55,54.0,396.0,1.0,5900.0,45.0,15.0,35.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,cama_mesa_banho,ibitinga,SP,bed_bath_table
11271,-29.72617309354024,-52.43307293034313,1.0,59.0,17.66,1.0,6.0,383.3,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,1,other,RS,other,RS,delivered,other,other,other,other,other,other,credit_card,other,sao jose do rio preto,SP,other
11272,-5.818312728836065,-35.20407002775692,1.0,330.0,24.81,1.0,3.0,354.81,60.0,2644.0,6.0,400.0,34.0,4.0,22.0,0,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,SP,health_beauty
11273,-23.508761898695823,-46.53066429739164,1.0,56.1,13.97,1.0,7.0,70.07,35.0,509.0,2.0,950.0,35.0,6.0,45.0,1,sao paulo,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11274,-22.885169489324188,-43.36278358673323,1.0,24.9,16.11,1.0,1.0,123.03,56.0,297.0,2.0,950.0,100.0,5.0,20.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,boleto,moveis_decoracao,ibitinga,SP,furniture_decor
11275,-22.649326068836213,-47.19631791668528,1.0,42.9,16.05,1.0,1.0,58.95,59.0,261.0,2.0,300.0,25.0,8.0,20.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,informatica_acessorios,other,other,computers_accessories
11276,-22.87130951260905,-43.092945000548255,1.0,149.9,19.15,1.0,4.0,169.05,35.0,514.0,2.0,4338.0,17.0,12.0,14.0,0,niteroi,RJ,other,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11277,-23.69638440605342,-46.54322919262501,1.0,49.0,26.9,1.0,1.0,151.8,36.0,1338.0,2.0,12800.0,33.0,33.0,65.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,other,other,SP,other
11278,-23.59111994532288,-46.72995539425242,1.0,189.0,8.58,1.0,1.0,197.58,51.0,595.0,6.0,350.0,16.0,2.0,11.0,0,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11279,-16.3026739868851,-48.95792070609909,1.0,206.0,23.15,1.0,6.0,229.15,55.0,744.0,2.0,210.0,18.0,12.0,17.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,other,MG,other
11280,-19.93110813460101,-43.93422550014422,1.0,88.9,8.21,1.0,1.0,97.11,40.0,702.0,1.0,210.0,17.0,9.0,12.0,1,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,2018-03-12 00:00:00,other,credit_card,beleza_saude,other,MG,health_beauty
11281,-22.850441644180307,-43.36043037468982,1.0,74.99,18.11,1.0,1.0,93.1,45.0,353.0,1.0,7500.0,61.0,11.0,46.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,RJ,other
11282,-23.97528894699631,-46.313091126550944,1.0,12.49,7.39,1.0,1.0,19.88,60.0,446.0,2.0,200.0,17.0,5.0,12.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,beleza_saude,sao paulo,SP,health_beauty
11283,-22.54521493039198,-47.89988402830957,1.0,39.99,11.74,1.0,1.0,51.73,63.0,461.0,2.0,400.0,80.0,10.0,60.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,moveis_decoracao,ibitinga,SP,furniture_decor
11284,-23.540482728836057,-46.59719108228982,1.0,39.99,9.03,1.0,1.0,98.04,57.0,217.0,4.0,400.0,25.0,25.0,25.0,0,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11285,-16.361446721691856,-46.89438884184684,1.0,24.9,18.27,1.0,1.0,43.17,46.0,1164.0,1.0,450.0,30.0,3.0,20.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11286,-13.06835001104952,-55.9240627647812,1.0,219.9,17.98,1.0,4.0,237.88,55.0,499.0,2.0,400.0,16.0,11.0,11.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11287,-22.96394093617627,-43.40526724395527,1.0,144.98,26.53,1.0,1.0,171.51,47.0,658.0,1.0,3000.0,45.0,13.0,25.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,boleto,other,other,SC,other
11288,-20.76371701645005,-42.88157600078332,1.0,49.9,19.95,1.0,3.0,69.85,33.0,2146.0,1.0,150.0,16.0,16.0,11.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,esporte_lazer,sao paulo,SP,sports_leisure
11289,-21.35705291587879,-48.22413397480944,1.0,73.97,12.86,1.0,2.0,86.83,54.0,2627.0,1.0,700.0,16.0,16.0,15.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,SP,health_beauty
11290,-23.51238650957929,-46.39371472315192,1.0,137.9,13.99,1.0,3.0,151.89,39.0,1749.0,1.0,1350.0,27.0,9.0,18.0,0,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,SP,health_beauty
11291,-22.5496209570257,-45.78104937850556,2.0,37.0,15.1,1.0,1.0,104.2,60.0,130.0,1.0,600.0,25.0,20.0,22.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11292,-8.140705847077117,-34.91212392062436,1.0,396.0,21.31,1.0,2.0,417.31,41.0,500.0,1.0,200.0,18.0,9.0,16.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,informatica_acessorios,sao paulo,SP,computers_accessories
11293,-19.9933385342778,-44.00808268013156,1.0,380.0,56.25,1.0,7.0,436.25,60.0,793.0,2.0,20850.0,100.0,10.0,55.0,1,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,credit_card,other,other,MG,other
11294,-22.817511502914183,-47.08243120038666,1.0,200.0,15.01,1.0,4.0,215.01,56.0,162.0,5.0,9750.0,35.0,12.0,30.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,sao paulo,SP,bed_bath_table
11295,-19.89067056731483,-43.92644404731954,1.0,39.9,7.71,1.0,1.0,47.61,59.0,130.0,1.0,100.0,40.0,2.0,24.0,1,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,credit_card,informatica_acessorios,other,MG,computers_accessories
11296,-23.18690817815689,-50.66966776096438,1.0,11.99,15.1,1.0,1.0,27.09,54.0,285.0,2.0,275.0,18.0,4.0,12.0,1,other,PR,other,PR,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11297,-28.265405984736475,-52.4441189968605,1.0,154.91,46.67,1.0,1.0,403.16,42.0,503.0,1.0,1067.0,32.0,13.0,22.0,1,other,RS,other,RS,delivered,other,other,other,other,other,other,boleto,informatica_acessorios,other,MG,computers_accessories
11298,-23.60535552484273,-46.70806030099834,2.0,16.9,7.87,1.0,1.0,74.31,60.0,608.0,4.0,200.0,16.0,6.0,12.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,boleto,other,other,SP,other
11299,-23.55077598389984,-46.68989560283338,1.0,53.0,13.73,1.0,3.0,66.73,55.0,560.0,1.0,650.0,16.0,10.0,16.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11300,-23.34693139012932,-46.744416833426016,1.0,43.99,13.71,1.0,1.0,57.7,58.0,709.0,1.0,700.0,30.0,3.0,26.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11301,-23.501290798776623,-46.46305607729814,1.0,399.0,90.9,1.0,5.0,489.9,55.0,133.0,2.0,20325.0,63.0,40.0,55.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,sao paulo,SP,bed_bath_table
11302,-23.45273463739141,-46.88840637439352,1.0,159.0,12.32,1.0,1.0,171.32,30.0,451.0,2.0,1300.0,30.0,10.0,25.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,esporte_lazer,sao paulo,SP,sports_leisure
11303,-23.02608070967748,-43.46110292867444,2.0,59.0,15.85,1.0,3.0,149.7,44.0,603.0,4.0,400.0,30.0,20.0,20.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
11304,-19.92329440521669,-43.95780908327076,1.0,287.0,23.94,2.0,1.0,41.54,47.0,743.0,1.0,1350.0,30.0,16.0,20.0,1,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,voucher,informatica_acessorios,sao paulo,SP,computers_accessories
11305,-23.610982023313525,-46.448889590339896,1.0,119.9,13.57,1.0,3.0,133.47,56.0,3823.0,6.0,7500.0,50.0,17.0,49.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,sao paulo,SP,bed_bath_table
11306,-22.895078196231708,-43.35435902054356,1.0,25.79,23.33,1.0,2.0,98.24,44.0,396.0,4.0,350.0,16.0,15.0,16.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,PR,other
11307,-20.491344774412934,-43.865663357895386,1.0,117.0,15.57,1.0,1.0,132.57,33.0,932.0,1.0,396.0,18.0,11.0,14.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11308,-19.8314469892348,-43.92803853229559,2.0,39.9,14.1,1.0,1.0,108.0,51.0,2526.0,1.0,200.0,16.0,16.0,11.0,0,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,credit_card,esporte_lazer,sao paulo,SP,sports_leisure
11309,-23.413742475671384,-49.09408644902757,1.0,59.9,16.18,1.0,1.0,76.08,59.0,254.0,1.0,1650.0,40.0,45.0,25.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,esporte_lazer,other,PR,sports_leisure
11310,-23.64752075278088,-46.66758641756677,1.0,75.0,13.08,1.0,1.0,88.08,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,boleto,moveis_decoracao,sao paulo,SP,furniture_decor
11311,-12.815154673288577,-38.38684442836495,1.0,97.9,16.13,1.0,10.0,342.09,47.0,816.0,2.0,300.0,16.0,5.0,12.0,0,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11312,-16.749563625423583,-43.86712680033887,1.0,159.99,21.2,1.0,10.0,362.38,56.0,718.0,1.0,2400.0,42.0,11.0,36.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
11313,-22.504489599276592,-41.921780688351255,1.0,52.0,22.94,1.0,1.0,74.94,48.0,1369.0,2.0,6850.0,48.0,25.0,34.0,0,other,RJ,other,RJ,delivered,other,other,other,other,other,other,boleto,other,other,SP,other
11314,-22.408060887117333,-45.53608747686386,1.0,9.8,18.23,1.0,1.0,28.03,33.0,198.0,1.0,67.0,17.0,15.0,14.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,voucher,beleza_saude,other,RJ,health_beauty
11315,-22.41504170963204,-42.96251562719176,2.0,129.0,22.61,1.0,8.0,303.22,53.0,597.0,1.0,6550.0,30.0,30.0,30.0,0,other,RJ,other,RJ,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,other,SC,bed_bath_table
11316,-22.91595488400931,-43.23375337604613,1.0,157.99,15.86,1.0,7.0,173.85,35.0,591.0,3.0,444.0,20.0,14.0,16.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
11317,-22.840532760028903,-45.2252883323615,1.0,139.9,16.61,1.0,5.0,156.51,63.0,691.0,6.0,6850.0,46.0,31.0,35.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,sao paulo,SP,furniture_decor
11318,-22.80905111518264,-43.206504312655085,1.0,11.6,15.23,1.0,1.0,26.83,34.0,214.0,1.0,275.0,24.0,9.0,17.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
11319,-27.60467481709849,-48.5296140545329,1.0,39.0,17.93,1.0,4.0,56.93,43.0,506.0,3.0,1000.0,35.0,8.0,25.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,other,SP,bed_bath_table
